Date,Site,Process,Equipment_ID,Output_m3,Process_Cost_PHP,Labor_Cost_PHP,Fuel_Liters
2025-04-15,pampanga,Extraction,Pam-EX-E1,240,0,1400,127
2025-04-15,pampanga,Stockpiling,Pam-EX-S1,454,0,1400,85
2025-04-15,tARLAC,Loading,Tar-EX-L1,478,0,1400,88
2025-04-15,tARLAC,Drilling,Tar-DR-1,736,19136,0,68
2025-04-15,tARLAC,Extraction,Tar-EX-E1,342,0,1400,130
2025-04-15,tARLAC,Stockpiling,Tar-EX-S1,478,0,1400,70
2025-04-16,Zambales,Loading,Zam-EX-L1,445,0,1400,105
2025-04-16,Zambales,Loading,Zam-EX-L2,370,0,1400,63
2025-04-16,Zambales,Drilling,Zam-DR-1,795,20670,0,66
2025-04-16,Zambales,Extraction,Zam-EX-E1,540,0,1400,130
2025-04-16,Zambales,Extraction,Zam-EX-E2,468,0,1400,113
2025-04-16,Zambales,Stockpiling,Zam-EX-S1,815,0,1400,72
2025-04-16,rIZAL,Loading,Riz-EX-L1,292,0,1400,76
2025-04-16,rIZAL,Loading,Riz-EX-L2,403,0,1400,113
2025-04-16,rIZAL,Drilling,Riz-DR-1,648,16848,0,53
2025-04-16,rIZAL,Extraction,Riz-EX-E1,594,0,1400,127
2025-04-16,rIZAL,Extraction,Riz-EX-E2,445,0,1400,110
2025-04-16,rIZAL,Stockpiling,Riz-EX-S1,695,0,1400,61
2025-04-16,Bulacan,Loading,Bul-EX-L1,320,0,1400,75
2025-04-16,Bulacan,Drilling,Bul-DR-1,799,20774,0,54
2025-04-16,Bulacan,Extraction,Bul-EX-E1,297,0,1400,117
2025-04-16,Bulacan,Stockpiling,Bul-EX-S1,320,0,1400,75
2025-04-16,pAMPANGA,Loading,Pam-EX-L1,522,0,1400,77
2025-04-16,pAMPANGA,Drilling,Pam-DR-1,843,21918,0,31
2025-04-16,pAMPANGA,Blasting,BLAST,522,39150,0,38
2025-04-16,pAMPANGA,Extraction,Pam-EX-E1,430,0,1400,122
2025-04-16,pAMPANGA,Stockpiling,Pam-EX-S1,522,0,1400,61
2025-04-16,Tarlac,Loading,Tar-EX-L1,270,0,1400,75
2025-04-16,Tarlac,Drilling,Tar-DR-1,497,12922,0,62
2025-04-16,Tarlac,Blasting,BLAST,270,20250,0,37
2025-04-16,Tarlac,Extraction,Tar-EX-E1,378,0,1400,70
2025-04-16,Tarlac,Stockpiling,Tar-EX-S1,270,0,1400,102
2025-04-17,zambales,Loading,Zam-EX-L1,350,0,1400,85
2025-04-17,zambales,Loading,Zam-EX-L2,257,0,1400,114
2025-04-17,zambales,Drilling,Zam-DR-1,817,21242,0,30
2025-04-17,zambales,Extraction,Zam-EX-E1,229,0,1400,86
2025-04-17,zambales,Extraction,Zam-EX-E2,419,0,1400,101
2025-04-17,zambales,Stockpiling,Zam-EX-S1,607,0,1400,51
2025-04-17,RIZAL,Loading,Riz-EX-L1,528,0,1400,63
2025-04-17,RIZAL,Loading,Riz-EX-L2,239,0,1400,108
2025-04-17,RIZAL,Drilling,Riz-DR-1,804,20904,0,50
2025-04-17,RIZAL,Extraction,Riz-EX-E1,226,0,1400,123
2025-04-17,RIZAL,Extraction,Riz-EX-E2,365,0,1400,133
2025-04-17,RIZAL,Stockpiling,Riz-EX-S1,767,0,1400,61
2025-04-17,Bulacan,Loading,Bul-EX-L1,472,0,1400,92
2025-04-17,Bulacan,Drilling,Bul-DR-1,791,20566,0,61
2025-04-17,Bulacan,Extraction,Bul-EX-E1,388,0,1400,104
2025-04-17,Bulacan,Stockpiling,Bul-EX-S1,472,0,1400,102
2025-04-17,pampanga,Loading,Pam-EX-L1,520,0,1400,70
2025-04-17,pampanga,Drilling,Pam-DR-1,769,19994,0,62
2025-04-17,pampanga,Extraction,Pam-EX-E1,502,0,1400,111
2025-04-17,pampanga,Stockpiling,Pam-EX-S1,520,0,1400,50
2025-04-17,tarlac,Loading,Tar-EX-L1,414,0,1400,104
2025-04-17,tarlac,Drilling,Tar-DR-1,603,15678,0,58
2025-04-17,tarlac,Blasting,BLAST,414,31050,0,33
2025-04-17,tarlac,Extraction,Tar-EX-E1,567,0,1400,125
2025-04-17,tarlac,Stockpiling,Tar-EX-S1,414,0,1400,68
2025-04-18,ZAMBALES,Loading,Zam-EX-L1,441,0,1400,83
2025-04-18,ZAMBALES,Loading,Zam-EX-L2,273,0,1400,95
2025-04-18,ZAMBALES,Drilling,Zam-DR-1,538,13988,0,35
2025-04-18,ZAMBALES,Extraction,Zam-EX-E1,446,0,1400,82
2025-04-18,ZAMBALES,Extraction,Zam-EX-E2,493,0,1400,70
2025-04-18,ZAMBALES,Stockpiling,Zam-EX-S1,714,0,1400,89
2025-04-18,RIZAL,Loading,Riz-EX-L1,429,0,1400,118
2025-04-18,RIZAL,Loading,Riz-EX-L2,547,0,1400,115
2025-04-18,RIZAL,Drilling,Riz-DR-1,810,21060,0,45
2025-04-18,RIZAL,Extraction,Riz-EX-E1,339,0,1400,83
2025-04-18,RIZAL,Extraction,Riz-EX-E2,341,0,1400,82
2025-04-18,RIZAL,Stockpiling,Riz-EX-S1,976,0,1400,69
2025-04-18,bULACAN,Loading,Bul-EX-L1,331,0,1400,91
2025-04-18,bULACAN,Drilling,Bul-DR-1,511,13286,0,39
2025-04-18,bULACAN,Extraction,Bul-EX-E1,523,0,1400,90
2025-04-18,bULACAN,Stockpiling,Bul-EX-S1,331,0,1400,84
2025-04-18,pampanga,Loading,Pam-EX-L1,480,0,1400,70
2025-04-18,pampanga,Drilling,Pam-DR-1,451,11726,0,56
2025-04-18,pampanga,Extraction,Pam-EX-E1,451,0,1400,108
2025-04-18,pampanga,Stockpiling,Pam-EX-S1,480,0,1400,62
2025-04-18,Tarlac,Loading,Tar-EX-L1,238,0,1400,93
2025-04-18,Tarlac,Drilling,Tar-DR-1,823,21398,0,50
2025-04-18,Tarlac,Extraction,Tar-EX-E1,213,0,1400,137
2025-04-18,Tarlac,Stockpiling,Tar-EX-S1,238,0,1400,86
2025-04-19,Zambales,Loading,Zam-EX-L1,299,0,1400,66
2025-04-19,Zambales,Loading,Zam-EX-L2,425,0,1400,81
2025-04-19,Zambales,Drilling,Zam-DR-1,529,13754,0,59
2025-04-19,Zambales,Extraction,Zam-EX-E1,383,0,1400,120
2025-04-19,Zambales,Extraction,Zam-EX-E2,283,0,1400,113
2025-04-19,Zambales,Stockpiling,Zam-EX-S1,724,0,1400,67
2025-04-19,rizal,Loading,Riz-EX-L1,597,0,1400,78
2025-04-19,rizal,Loading,Riz-EX-L2,257,0,1400,84
2025-04-19,rizal,Drilling,Riz-DR-1,886,23036,0,52
2025-04-19,rizal,Extraction,Riz-EX-E1,272,0,1400,73
2025-04-19,rizal,Extraction,Riz-EX-E2,486,0,1400,86
2025-04-19,rizal,Stockpiling,Riz-EX-S1,854,0,1400,58
2025-04-19,Bulacan,Loading,Bul-EX-L1,351,0,1400,89
2025-04-19,Bulacan,Drilling,Bul-DR-1,635,16510,0,33
2025-04-19,Bulacan,Extraction,Bul-EX-E1,322,0,1400,118
2025-04-19,Bulacan,Stockpiling,Bul-EX-S1,351,0,1400,99
2025-04-19,Pampanga,Loading,Pam-EX-L1,211,0,1400,98
2025-04-19,Pampanga,Drilling,Pam-DR-1,823,21398,0,51
2025-04-19,Pampanga,Extraction,Pam-EX-E1,526,0,1400,114
2025-04-19,Pampanga,Stockpiling,Pam-EX-S1,211,0,1400,77
2025-04-19,tARLAC,Loading,Tar-EX-L1,357,0,1400,95
2025-04-19,tARLAC,Drilling,Tar-DR-1,484,12584,0,43
2025-04-19,tARLAC,Blasting,BLAST,357,26775,0,31
2025-04-19,tARLAC,Extraction,Tar-EX-E1,337,0,1400,81
2025-04-19,tARLAC,Stockpiling,Tar-EX-S1,357,0,1400,59
2025-04-20,Zambales,Loading,Zam-EX-L1,259,0,1400,119
2025-04-20,Zambales,Loading,Zam-EX-L2,447,0,1400,70
2025-04-20,Zambales,Drilling,Zam-DR-1,489,12714,0,58
2025-04-20,Zambales,Extraction,Zam-EX-E1,499,0,1400,125
2025-04-20,Zambales,Extraction,Zam-EX-E2,294,0,1400,78
2025-04-20,Zambales,Stockpiling,Zam-EX-S1,706,0,1400,89
2025-04-20,rizal,Loading,Riz-EX-L1,404,0,1400,111
2025-04-20,rizal,Loading,Riz-EX-L2,357,0,1400,92
2025-04-20,rizal,Drilling,Riz-DR-1,865,22490,0,53
2025-04-20,rizal,Extraction,Riz-EX-E1,336,0,1400,112
2025-04-20,rizal,Extraction,Riz-EX-E2,346,0,1400,127
2025-04-20,rizal,Stockpiling,Riz-EX-S1,761,0,1400,68
2025-04-20,Bulacan,Loading,Bul-EX-L1,415,0,1400,117
2025-04-20,Bulacan,Drilling,Bul-DR-1,757,19682,0,59
2025-04-20,Bulacan,Extraction,Bul-EX-E1,235,0,1400,88
2025-04-20,Bulacan,Stockpiling,Bul-EX-S1,415,0,1400,90
2025-04-20,Pampanga,Loading,Pam-EX-L1,346,0,1400,64
2025-04-20,Pampanga,Drilling,Pam-DR-1,721,18746,0,48
2025-04-20,Pampanga,Extraction,Pam-EX-E1,222,0,1400,112
2025-04-20,Pampanga,Stockpiling,Pam-EX-S1,346,0,1400,52
2025-04-20,Tarlac,Loading,Tar-EX-L1,507,0,1400,108
2025-04-20,Tarlac,Drilling,Tar-DR-1,732,19032,0,52
2025-04-20,Tarlac,Extraction,Tar-EX-E1,397,0,1400,136
2025-04-20,Tarlac,Stockpiling,Tar-EX-S1,507,0,1400,92
2025-04-21,zAMBALES,Loading,Zam-EX-L1,581,0,1400,102
2025-04-21,zAMBALES,Loading,Zam-EX-L2,524,0,1400,79
2025-04-21,zAMBALES,Drilling,Zam-DR-1,515,13390,0,47
2025-04-21,zAMBALES,Extraction,Zam-EX-E1,456,0,1400,74
2025-04-21,zAMBALES,Extraction,Zam-EX-E2,447,0,1400,122
2025-04-21,zAMBALES,Stockpiling,Zam-EX-S1,1105,0,1400,78
2025-04-21,rizal,Loading,Riz-EX-L1,417,0,1400,62
2025-04-21,rizal,Loading,Riz-EX-L2,595,0,1400,103
2025-04-21,rizal,Drilling,Riz-DR-1,764,19864,0,65
2025-04-21,rizal,Blasting,BLAST,1012,75900,0,26
2025-04-21,rizal,Extraction,Riz-EX-E1,360,0,1400,90
2025-04-21,rizal,Extraction,Riz-EX-E2,575,0,1400,81
2025-04-21,rizal,Stockpiling,Riz-EX-S1,1012,0,1400,58
2025-04-21,Bulacan,Loading,Bul-EX-L1,393,0,1400,80
2025-04-21,Bulacan,Drilling,Bul-DR-1,825,21450,0,32
2025-04-21,Bulacan,Blasting,BLAST,393,29475,0,22
2025-04-21,Bulacan,Extraction,Bul-EX-E1,268,0,1400,116
2025-04-21,Bulacan,Stockpiling,Bul-EX-S1,393,0,1400,74
2025-04-21,pampanga,Loading,Pam-EX-L1,514,0,1400,97
2025-04-21,pampanga,Drilling,Pam-DR-1,510,13260,0,45
2025-04-21,pampanga,Extraction,Pam-EX-E1,229,0,1400,98
2025-04-21,pampanga,Stockpiling,Pam-EX-S1,514,0,1400,53
2025-04-21,TARLAC,Loading,Tar-EX-L1,246,0,1400,69
2025-04-21,TARLAC,Drilling,Tar-DR-1,799,20774,0,46
2025-04-21,TARLAC,Extraction,Tar-EX-E1,571,0,1400,95
2025-04-21,TARLAC,Stockpiling,Tar-EX-S1,246,0,1400,86
2025-04-22,zambales,Loading,Zam-EX-L1,264,0,1400,61
2025-04-22,zambales,Loading,Zam-EX-L2,493,0,1400,109
2025-04-22,zambales,Drilling,Zam-DR-1,669,17394,0,68
2025-04-22,zambales,Extraction,Zam-EX-E1,336,0,1400,109
2025-04-22,zambales,Extraction,Zam-EX-E2,317,0,1400,85
2025-04-22,zambales,Stockpiling,Zam-EX-S1,757,0,1400,79
2025-04-22,RIZAL,Loading,Riz-EX-L1,235,0,1400,61
2025-04-22,RIZAL,Loading,Riz-EX-L2,295,0,1400,98
2025-04-22,RIZAL,Drilling,Riz-DR-1,510,13260,0,44
2025-04-22,RIZAL,Extraction,Riz-EX-E1,272,0,1400,98
2025-04-22,RIZAL,Extraction,Riz-EX-E2,417,0,1400,79
2025-04-22,RIZAL,Stockpiling,Riz-EX-S1,530,0,1400,72
2025-04-22,Bulacan,Loading,Bul-EX-L1,361,0,1400,113
2025-04-22,Bulacan,Drilling,Bul-DR-1,806,20956,0,49
2025-04-22,Bulacan,Extraction,Bul-EX-E1,402,0,1400,81
2025-04-22,Bulacan,Stockpiling,Bul-EX-S1,361,0,1400,93
2025-04-22,pampanga,Loading,Pam-EX-L1,556,0,1400,111
2025-04-22,pampanga,Drilling,Pam-DR-1,549,14274,0,35
2025-04-22,pampanga,Blasting,BLAST,556,41700,0,36
2025-04-22,pampanga,Extraction,Pam-EX-E1,565,0,1400,85
2025-04-22,pampanga,Stockpiling,Pam-EX-S1,556,0,1400,77
2025-04-22,Tarlac,Loading,Tar-EX-L1,414,0,1400,67
2025-04-22,Tarlac,Drilling,Tar-DR-1,592,15392,0,30
2025-04-22,Tarlac,Blasting,BLAST,414,31050,0,23
2025-04-22,Tarlac,Extraction,Tar-EX-E1,212,0,1400,124
2025-04-22,Tarlac,Stockpiling,Tar-EX-S1,414,0,1400,80
2025-04-23,Zambales,Loading,Zam-EX-L1,204,0,1400,104
2025-04-23,Zambales,Loading,Zam-EX-L2,477,0,1400,104
2025-04-23,Zambales,Drilling,Zam-DR-1,820,21320,0,34
2025-04-23,Zambales,Extraction,Zam-EX-E1,344,0,1400,137
2025-04-23,Zambales,Extraction,Zam-EX-E2,298,0,1400,83
2025-04-23,Zambales,Stockpiling,Zam-EX-S1,681,0,1400,88
2025-04-23,rizal,Loading,Riz-EX-L1,411,0,1400,82
2025-04-23,rizal,Loading,Riz-EX-L2,201,0,1400,60
2025-04-23,rizal,Drilling,Riz-DR-1,413,10738,0,49
2025-04-23,rizal,Extraction,Riz-EX-E1,345,0,1400,133
2025-04-23,rizal,Extraction,Riz-EX-E2,571,0,1400,117
2025-04-23,rizal,Stockpiling,Riz-EX-S1,612,0,1400,93
2025-04-23,Bulacan,Loading,Bul-EX-L1,205,0,1400,63
2025-04-23,Bulacan,Drilling,Bul-DR-1,684,17784,0,40
2025-04-23,Bulacan,Blasting,BLAST,205,15375,0,41
2025-04-23,Bulacan,Extraction,Bul-EX-E1,299,0,1400,83
2025-04-23,Bulacan,Stockpiling,Bul-EX-S1,205,0,1400,102
2025-04-23,pampanga,Loading,Pam-EX-L1,323,0,1400,63
2025-04-23,pampanga,Drilling,Pam-DR-1,734,19084,0,58
2025-04-23,pampanga,Extraction,Pam-EX-E1,410,0,1400,97
2025-04-23,pampanga,Stockpiling,Pam-EX-S1,323,0,1400,87
2025-04-23,TARLAC,Loading,Tar-EX-L1,526,0,1400,86
2025-04-23,TARLAC,Drilling,Tar-DR-1,657,17082,0,31
2025-04-23,TARLAC,Extraction,Tar-EX-E1,502,0,1400,109
2025-04-23,TARLAC,Stockpiling,Tar-EX-S1,526,0,1400,56
2025-04-24,ZAMBALES,Loading,Zam-EX-L1,416,0,1400,97
2025-04-24,ZAMBALES,Loading,Zam-EX-L2,555,0,1400,115
2025-04-24,ZAMBALES,Drilling,Zam-DR-1,539,14014,0,54
2025-04-24,ZAMBALES,Extraction,Zam-EX-E1,495,0,1400,126
2025-04-24,ZAMBALES,Extraction,Zam-EX-E2,528,0,1400,105
2025-04-24,ZAMBALES,Stockpiling,Zam-EX-S1,971,0,1400,58
2025-04-24,Rizal,Loading,Riz-EX-L1,285,0,1400,82
2025-04-24,Rizal,Loading,Riz-EX-L2,335,0,1400,88
2025-04-24,Rizal,Drilling,Riz-DR-1,687,17862,0,41
2025-04-24,Rizal,Extraction,Riz-EX-E1,590,0,1400,107
2025-04-24,Rizal,Extraction,Riz-EX-E2,496,0,1400,138
2025-04-24,Rizal,Stockpiling,Riz-EX-S1,620,0,1400,108
2025-04-24,Bulacan,Loading,Bul-EX-L1,218,0,1400,89
2025-04-24,Bulacan,Drilling,Bul-DR-1,788,20488,0,32
2025-04-24,Bulacan,Extraction,Bul-EX-E1,204,0,1400,93
2025-04-24,Bulacan,Stockpiling,Bul-EX-S1,218,0,1400,105
2025-04-24,Pampanga,Loading,Pam-EX-L1,462,0,1400,70
2025-04-24,Pampanga,Drilling,Pam-DR-1,771,20046,0,56
2025-04-24,Pampanga,Extraction,Pam-EX-E1,479,0,1400,100
2025-04-24,Pampanga,Stockpiling,Pam-EX-S1,462,0,1400,59
2025-04-24,TARLAC,Loading,Tar-EX-L1,215,0,1400,115
2025-04-24,TARLAC,Drilling,Tar-DR-1,589,15314,0,60
2025-04-24,TARLAC,Blasting,BLAST,215,16125,0,32
2025-04-24,TARLAC,Extraction,Tar-EX-E1,440,0,1400,82
2025-04-24,TARLAC,Stockpiling,Tar-EX-S1,215,0,1400,70
2025-04-25,zambales,Loading,Zam-EX-L1,464,0,1400,110
2025-04-25,zambales,Loading,Zam-EX-L2,315,0,1400,88
2025-04-25,zambales,Drilling,Zam-DR-1,493,12818,0,40
2025-04-25,zambales,Extraction,Zam-EX-E1,547,0,1400,101
2025-04-25,zambales,Extraction,Zam-EX-E2,538,0,1400,96
2025-04-25,zambales,Stockpiling,Zam-EX-S1,779,0,1400,77
2025-04-25,RIZAL,Loading,Riz-EX-L1,244,0,1400,97
2025-04-25,RIZAL,Loading,Riz-EX-L2,351,0,1400,85
2025-04-25,RIZAL,Drilling,Riz-DR-1,624,16224,0,45
2025-04-25,RIZAL,Extraction,Riz-EX-E1,375,0,1400,129
2025-04-25,RIZAL,Extraction,Riz-EX-E2,577,0,1400,101
2025-04-25,RIZAL,Stockpiling,Riz-EX-S1,595,0,1400,51
2025-04-25,BULACAN,Loading,Bul-EX-L1,521,0,1400,118
2025-04-25,BULACAN,Drilling,Bul-DR-1,649,16874,0,52
2025-04-25,BULACAN,Extraction,Bul-EX-E1,245,0,1400,105
2025-04-25,BULACAN,Stockpiling,Bul-EX-S1,521,0,1400,95
2025-04-25,pAMPANGA,Loading,Pam-EX-L1,468,0,1400,86
2025-04-25,pAMPANGA,Drilling,Pam-DR-1,883,22958,0,54
2025-04-25,pAMPANGA,Blasting,BLAST,468,35100,0,46
2025-04-25,pAMPANGA,Extraction,Pam-EX-E1,448,0,1400,105
2025-04-25,pAMPANGA,Stockpiling,Pam-EX-S1,468,0,1400,69
2025-04-25,Tarlac,Loading,Tar-EX-L1,240,0,1400,66
2025-04-25,Tarlac,Drilling,Tar-DR-1,809,21034,0,58
2025-04-25,Tarlac,Extraction,Tar-EX-E1,325,0,1400,91
2025-04-25,Tarlac,Stockpiling,Tar-EX-S1,240,0,1400,70
2025-04-26,Zambales,Loading,Zam-EX-L1,538,0,1400,86
2025-04-26,Zambales,Loading,Zam-EX-L2,424,0,1400,78
2025-04-26,Zambales,Drilling,Zam-DR-1,459,11934,0,60
2025-04-26,Zambales,Extraction,Zam-EX-E1,312,0,1400,90
2025-04-26,Zambales,Extraction,Zam-EX-E2,468,0,1400,91
2025-04-26,Zambales,Stockpiling,Zam-EX-S1,962,0,1400,68
2025-04-26,rIZAL,Loading,Riz-EX-L1,467,0,1400,102
2025-04-26,rIZAL,Loading,Riz-EX-L2,281,0,1400,100
2025-04-26,rIZAL,Drilling,Riz-DR-1,702,18252,0,39
2025-04-26,rIZAL,Blasting,BLAST,748,56100,0,46
2025-04-26,rIZAL,Extraction,Riz-EX-E1,254,0,1400,102
2025-04-26,rIZAL,Extraction,Riz-EX-E2,528,0,1400,106
2025-04-26,rIZAL,Stockpiling,Riz-EX-S1,748,0,1400,86
2025-04-26,Bulacan,Loading,Bul-EX-L1,497,0,1400,79
2025-04-26,Bulacan,Drilling,Bul-DR-1,812,21112,0,48
2025-04-26,Bulacan,Extraction,Bul-EX-E1,288,0,1400,125
2025-04-26,Bulacan,Stockpiling,Bul-EX-S1,497,0,1400,63
2025-04-26,pAMPANGA,Loading,Pam-EX-L1,596,0,1400,114
2025-04-26,pAMPANGA,Drilling,Pam-DR-1,777,20202,0,30
2025-04-26,pAMPANGA,Blasting,BLAST,596,44700,0,41
2025-04-26,pAMPANGA,Extraction,Pam-EX-E1,220,0,1400,123
2025-04-26,pAMPANGA,Stockpiling,Pam-EX-S1,596,0,1400,58
2025-04-26,Tarlac,Loading,Tar-EX-L1,340,0,1400,108
2025-04-26,Tarlac,Drilling,Tar-DR-1,777,20202,0,50
2025-04-26,Tarlac,Blasting,BLAST,340,25500,0,29
2025-04-26,Tarlac,Extraction,Tar-EX-E1,330,0,1400,102
2025-04-26,Tarlac,Stockpiling,Tar-EX-S1,340,0,1400,71
2025-04-27,Zambales,Loading,Zam-EX-L1,366,0,1400,79
2025-04-27,Zambales,Loading,Zam-EX-L2,220,0,1400,114
2025-04-27,Zambales,Drilling,Zam-DR-1,653,16978,0,56
2025-04-27,Zambales,Extraction,Zam-EX-E1,520,0,1400,109
2025-04-27,Zambales,Extraction,Zam-EX-E2,227,0,1400,71
2025-04-27,Zambales,Stockpiling,Zam-EX-S1,586,0,1400,53
2025-04-27,RIZAL,Loading,Riz-EX-L1,276,0,1400,99
2025-04-27,RIZAL,Loading,Riz-EX-L2,536,0,1400,64
2025-04-27,RIZAL,Drilling,Riz-DR-1,404,10504,0,31
2025-04-27,RIZAL,Extraction,Riz-EX-E1,249,0,1400,90
2025-04-27,RIZAL,Extraction,Riz-EX-E2,556,0,1400,74
2025-04-27,RIZAL,Stockpiling,Riz-EX-S1,812,0,1400,85
2025-04-27,bULACAN,Loading,Bul-EX-L1,512,0,1400,87
2025-04-27,bULACAN,Drilling,Bul-DR-1,540,14040,0,66
2025-04-27,bULACAN,Blasting,BLAST,512,38400,0,46
2025-04-27,bULACAN,Extraction,Bul-EX-E1,226,0,1400,114
2025-04-27,bULACAN,Stockpiling,Bul-EX-S1,512,0,1400,92
2025-04-27,pampanga,Loading,Pam-EX-L1,320,0,1400,86
2025-04-27,pampanga,Drilling,Pam-DR-1,673,17498,0,67
2025-04-27,pampanga,Extraction,Pam-EX-E1,301,0,1400,122
2025-04-27,pampanga,Stockpiling,Pam-EX-S1,320,0,1400,66
2025-04-27,tarlac,Loading,Tar-EX-L1,500,0,1400,102
2025-04-27,tarlac,Drilling,Tar-DR-1,661,17186,0,42
2025-04-27,tarlac,Extraction,Tar-EX-E1,469,0,1400,78
2025-04-27,tarlac,Stockpiling,Tar-EX-S1,500,0,1400,107
2025-04-28,ZAMBALES,Loading,Zam-EX-L1,301,0,1400,116
2025-04-28,ZAMBALES,Loading,Zam-EX-L2,507,0,1400,67
2025-04-28,ZAMBALES,Drilling,Zam-DR-1,749,19474,0,52
2025-04-28,ZAMBALES,Blasting,BLAST,808,60600,0,25
2025-04-28,ZAMBALES,Extraction,Zam-EX-E1,497,0,1400,103
2025-04-28,ZAMBALES,Extraction,Zam-EX-E2,282,0,1400,139
2025-04-28,ZAMBALES,Stockpiling,Zam-EX-S1,808,0,1400,53
2025-04-28,rIZAL,Loading,Riz-EX-L1,400,0,1400,69
2025-04-28,rIZAL,Loading,Riz-EX-L2,573,0,1400,81
2025-04-28,rIZAL,Drilling,Riz-DR-1,616,16016,0,39
2025-04-28,rIZAL,Extraction,Riz-EX-E1,539,0,1400,113
2025-04-28,rIZAL,Extraction,Riz-EX-E2,444,0,1400,122
2025-04-28,rIZAL,Stockpiling,Riz-EX-S1,973,0,1400,52
2025-04-28,Bulacan,Loading,Bul-EX-L1,408,0,1400,62
2025-04-28,Bulacan,Drilling,Bul-DR-1,746,19396,0,50
2025-04-28,Bulacan,Extraction,Bul-EX-E1,491,0,1400,71
2025-04-28,Bulacan,Stockpiling,Bul-EX-S1,408,0,1400,97
2025-04-28,PAMPANGA,Loading,Pam-EX-L1,514,0,1400,79
2025-04-28,PAMPANGA,Drilling,Pam-DR-1,569,14794,0,38
2025-04-28,PAMPANGA,Blasting,BLAST,514,38550,0,30
2025-04-28,PAMPANGA,Extraction,Pam-EX-E1,572,0,1400,105
2025-04-28,PAMPANGA,Stockpiling,Pam-EX-S1,514,0,1400,74
2025-04-28,TARLAC,Loading,Tar-EX-L1,375,0,1400,97
2025-04-28,TARLAC,Drilling,Tar-DR-1,824,21424,0,53
2025-04-28,TARLAC,Blasting,BLAST,375,28125,0,35
2025-04-28,TARLAC,Extraction,Tar-EX-E1,287,0,1400,87
2025-04-28,TARLAC,Stockpiling,Tar-EX-S1,375,0,1400,97
2025-04-29,ZAMBALES,Loading,Zam-EX-L1,485,0,1400,84
2025-04-29,ZAMBALES,Loading,Zam-EX-L2,510,0,1400,78
2025-04-29,ZAMBALES,Drilling,Zam-DR-1,754,19604,0,68
2025-04-29,ZAMBALES,Extraction,Zam-EX-E1,312,0,1400,118
2025-04-29,ZAMBALES,Extraction,Zam-EX-E2,471,0,1400,87
2025-04-29,ZAMBALES,Stockpiling,Zam-EX-S1,995,0,1400,94
2025-04-29,RIZAL,Loading,Riz-EX-L1,517,0,1400,91
2025-04-29,RIZAL,Loading,Riz-EX-L2,493,0,1400,78
2025-04-29,RIZAL,Drilling,Riz-DR-1,403,10478,0,59
2025-04-29,RIZAL,Extraction,Riz-EX-E1,280,0,1400,138
2025-04-29,RIZAL,Extraction,Riz-EX-E2,217,0,1400,78
2025-04-29,RIZAL,Stockpiling,Riz-EX-S1,1010,0,1400,69
2025-04-29,Bulacan,Loading,Bul-EX-L1,347,0,1400,85
2025-04-29,Bulacan,Drilling,Bul-DR-1,783,20358,0,66
2025-04-29,Bulacan,Extraction,Bul-EX-E1,597,0,1400,100
2025-04-29,Bulacan,Stockpiling,Bul-EX-S1,347,0,1400,54
2025-04-29,PAMPANGA,Loading,Pam-EX-L1,584,0,1400,67
2025-04-29,PAMPANGA,Drilling,Pam-DR-1,688,17888,0,64
2025-04-29,PAMPANGA,Blasting,BLAST,584,43800,0,36
2025-04-29,PAMPANGA,Extraction,Pam-EX-E1,425,0,1400,127
2025-04-29,PAMPANGA,Stockpiling,Pam-EX-S1,584,0,1400,67
2025-04-29,Tarlac,Loading,Tar-EX-L1,565,0,1400,104
2025-04-29,Tarlac,Drilling,Tar-DR-1,589,15314,0,50
2025-04-29,Tarlac,Extraction,Tar-EX-E1,474,0,1400,133
2025-04-29,Tarlac,Stockpiling,Tar-EX-S1,565,0,1400,62
2025-04-30,zAMBALES,Loading,Zam-EX-L1,426,0,1400,79
2025-04-30,zAMBALES,Loading,Zam-EX-L2,421,0,1400,65
2025-04-30,zAMBALES,Drilling,Zam-DR-1,585,15210,0,53
2025-04-30,zAMBALES,Extraction,Zam-EX-E1,516,0,1400,101
2025-04-30,zAMBALES,Extraction,Zam-EX-E2,480,0,1400,132
2025-04-30,zAMBALES,Stockpiling,Zam-EX-S1,847,0,1400,56
2025-04-30,rizal,Loading,Riz-EX-L1,261,0,1400,111
2025-04-30,rizal,Loading,Riz-EX-L2,281,0,1400,99
2025-04-30,rizal,Drilling,Riz-DR-1,652,16952,0,31
2025-04-30,rizal,Extraction,Riz-EX-E1,373,0,1400,131
2025-04-30,rizal,Extraction,Riz-EX-E2,376,0,1400,114
2025-04-30,rizal,Stockpiling,Riz-EX-S1,542,0,1400,71
2025-04-30,BULACAN,Loading,Bul-EX-L1,347,0,1400,118
2025-04-30,BULACAN,Drilling,Bul-DR-1,732,19032,0,48
2025-04-30,BULACAN,Blasting,BLAST,347,26025,0,30
2025-04-30,BULACAN,Extraction,Bul-EX-E1,450,0,1400,70
2025-04-30,BULACAN,Stockpiling,Bul-EX-S1,347,0,1400,54
2025-04-30,PAMPANGA,Loading,Pam-EX-L1,273,0,1400,83
2025-04-30,PAMPANGA,Drilling,Pam-DR-1,599,15574,0,49
2025-04-30,PAMPANGA,Extraction,Pam-EX-E1,441,0,1400,132
