Date,Site,Equipment_ID,Trip_No,Distance_km,Load_m3,Fuel_Liters
2025-04-09,zAMBALES,Zam-DT-3,8,6.82,20,25.83
2025-04-09,zAMBALES,Zam-DT-3,9,5.21,20,23.43
2025-04-09,zAMBALES,Zam-DT-3,10,1.21,20,4.05
2025-04-09,zAMBALES,Zam-DT-3,11,4.93,20,13.03
2025-04-09,zAMBALES,Zam-DT-4,1,6.22,20,20.13
2025-04-09,zAMBALES,Zam-DT-4,2,3.17,20,10.12
2025-04-09,zAMBALES,Zam-DT-4,3,2.15,20,7.29
2025-04-09,zAMBALES,Zam-DT-4,4,4.79,20,17.57
2025-04-09,zAMBALES,Zam-DT-4,5,3.97,20,17.62
2025-04-09,zAMBALES,Zam-DT-4,6,5.28,20,21.35
2025-04-09,zAMBALES,Zam-DT-4,7,4.68,20,13.11
2025-04-09,zAMBALES,Zam-DT-4,8,2.27,20,5.68
2025-04-09,zAMBALES,Zam-DT-4,9,2.49,20,6.83
2025-04-09,zAMBALES,Zam-DT-4,10,2.23,20,6.58
2025-04-09,zAMBALES,Zam-DT-4,11,4.59,20,13.75
2025-04-09,zAMBALES,Zam-DT-5,1,5.68,20,15.31
2025-04-09,zAMBALES,Zam-DT-5,2,5.56,20,17.67
2025-04-09,zAMBALES,Zam-DT-5,3,5.17,20,18.0
2025-04-09,zAMBALES,Zam-DT-5,4,6.46,20,27.99
2025-04-09,zAMBALES,Zam-DT-5,5,4.87,20,12.95
2025-04-09,zAMBALES,Zam-DT-5,6,3.4,20,12.99
2025-04-09,zAMBALES,Zam-DT-5,7,4.88,20,14.58
2025-04-09,zAMBALES,Zam-DT-5,8,4.76,20,16.81
2025-04-09,zAMBALES,Zam-DT-5,9,3.73,20,16.57
2025-04-09,zAMBALES,Zam-DT-5,10,4.94,20,16.48
2025-04-09,zAMBALES,Zam-DT-5,11,3.04,10,12.32
2025-04-09,Rizal,Riz-DT-1,1,1.22,22,3.2
2025-04-09,Rizal,Riz-DT-1,2,5.25,22,20.87
2025-04-09,Rizal,Riz-DT-1,3,4.18,22,12.31
2025-04-09,Rizal,Riz-DT-1,4,6.63,22,18.07
2025-04-09,Rizal,Riz-DT-1,5,3.46,22,14.77
2025-04-09,Rizal,Riz-DT-1,6,2.08,22,8.42
2025-04-09,Rizal,Riz-DT-1,7,2.66,22,11.45
2025-04-09,Rizal,Riz-DT-2,1,6.67,22,22.07
2025-04-09,Rizal,Riz-DT-2,2,3.18,22,13.35
2025-04-09,Rizal,Riz-DT-2,3,6.87,22,28.69
2025-04-09,Rizal,Riz-DT-2,4,2.67,22,9.77
2025-04-09,Rizal,Riz-DT-2,5,3.05,22,8.09
2025-04-09,Rizal,Riz-DT-2,6,4.61,22,17.12
2025-04-09,Rizal,Riz-DT-2,7,5.22,22,18.77
2025-04-09,Rizal,Riz-DT-3,1,5.4,22,19.23
2025-04-09,Rizal,Riz-DT-3,2,3.37,22,10.6
2025-04-09,Rizal,Riz-DT-3,3,6.59,22,18.73
2025-04-09,Rizal,Riz-DT-3,4,2.1,22,9.0
2025-04-09,Rizal,Riz-DT-3,5,4.6,22,15.22
2025-04-09,Rizal,Riz-DT-3,6,6.28,22,21.63
2025-04-09,Rizal,Riz-DT-3,7,1.25,22,4.78
2025-04-09,Rizal,Riz-DT-4,1,1.91,22,4.93
2025-04-09,Rizal,Riz-DT-4,2,4.51,22,20.12
2025-04-09,Rizal,Riz-DT-4,3,6.43,22,23.37
2025-04-09,Rizal,Riz-DT-4,4,4.39,22,17.86
2025-04-09,Rizal,Riz-DT-4,5,3.17,22,10.68
2025-04-09,Rizal,Riz-DT-4,6,5.23,22,17.69
2025-04-09,Rizal,Riz-DT-4,7,1.52,22,6.51
2025-04-09,Rizal,Riz-DT-5,1,3.14,22,10.71
2025-04-09,Rizal,Riz-DT-5,2,1.66,22,5.65
2025-04-09,Rizal,Riz-DT-5,3,6.74,22,26.01
2025-04-09,Rizal,Riz-DT-5,4,6.96,22,25.8
2025-04-09,Rizal,Riz-DT-5,5,3.53,22,13.67
2025-04-09,Rizal,Riz-DT-5,6,6.25,19,15.65
2025-04-09,bULACAN,Bul-DT-1,1,3.9,22,11.31
2025-04-09,bULACAN,Bul-DT-1,2,3.03,22,13.54
2025-04-09,bULACAN,Bul-DT-1,3,6.07,22,25.45
2025-04-09,bULACAN,Bul-DT-1,4,1.8,22,5.63
2025-04-09,bULACAN,Bul-DT-1,5,4.28,22,16.81
2025-04-09,bULACAN,Bul-DT-2,1,4.9,22,21.96
2025-04-09,bULACAN,Bul-DT-2,2,2.74,22,9.29
2025-04-09,bULACAN,Bul-DT-2,3,4.29,22,19.07
2025-04-09,bULACAN,Bul-DT-2,4,1.95,22,7.05
2025-04-09,bULACAN,Bul-DT-2,5,1.74,22,6.05
2025-04-09,bULACAN,Bul-DT-3,1,5.84,22,20.36
2025-04-09,bULACAN,Bul-DT-3,2,4.09,22,11.58
2025-04-09,bULACAN,Bul-DT-3,3,4.54,22,13.58
2025-04-09,bULACAN,Bul-DT-3,4,3.42,22,12.65
2025-04-09,bULACAN,Bul-DT-3,5,6.4,22,27.35
2025-04-09,bULACAN,Bul-DT-4,1,1.72,22,7.17
2025-04-09,bULACAN,Bul-DT-4,2,3.15,22,11.49
2025-04-09,bULACAN,Bul-DT-4,3,3.18,22,9.2
2025-04-09,bULACAN,Bul-DT-4,4,3.04,22,7.8
2025-04-09,bULACAN,Bul-DT-4,5,2.37,22,9.05
2025-04-09,bULACAN,Bul-DT-5,1,3.19,21,10.23
2025-04-09,Pampanga,Pam-DT-1,1,5.68,18,22.67
2025-04-09,Pampanga,Pam-DT-1,2,6.26,18,20.65
2025-04-09,Pampanga,Pam-DT-1,3,6.64,18,28.68
2025-04-09,Pampanga,Pam-DT-1,4,4.83,18,15.53
2025-04-09,Pampanga,Pam-DT-1,5,2.49,18,9.43
2025-04-09,Pampanga,Pam-DT-2,1,6.35,18,16.95
2025-04-09,Pampanga,Pam-DT-2,2,2.05,18,7.18
2025-04-09,Pampanga,Pam-DT-2,3,4.79,18,15.24
2025-04-09,Pampanga,Pam-DT-2,4,5.0,18,19.24
2025-04-09,Pampanga,Pam-DT-2,5,4.15,18,13.09
2025-04-09,Pampanga,Pam-DT-3,1,4.97,18,19.22
2025-04-09,Pampanga,Pam-DT-3,2,1.83,18,7.57
2025-04-09,Pampanga,Pam-DT-3,3,6.68,18,21.55
2025-04-09,Pampanga,Pam-DT-3,4,3.69,18,16.08
2025-04-09,Pampanga,Pam-DT-3,5,6.87,18,27.89
2025-04-09,Pampanga,Pam-DT-4,1,3.31,18,11.28
2025-04-09,Pampanga,Pam-DT-4,2,1.42,18,4.13
2025-04-09,Pampanga,Pam-DT-4,3,5.76,18,22.63
2025-04-09,Pampanga,Pam-DT-4,4,2.45,18,10.41
2025-04-09,Pampanga,Pam-DT-4,5,5.34,18,23.06
2025-04-09,Pampanga,Pam-DT-5,1,3.6,18,12.25
2025-04-09,Pampanga,Pam-DT-5,2,3.52,14,9.79
2025-04-09,TARLAC,Tar-DT-1,1,6.68,18,29.18
2025-04-09,TARLAC,Tar-DT-1,2,3.37,18,11.7
2025-04-09,TARLAC,Tar-DT-1,3,6.3,18,22.1
2025-04-09,TARLAC,Tar-DT-2,1,2.89,18,10.51
2025-04-09,TARLAC,Tar-DT-2,2,6.15,18,26.46
2025-04-09,TARLAC,Tar-DT-2,3,3.77,18,11.82
2025-04-09,TARLAC,Tar-DT-3,1,6.36,18,20.0
2025-04-09,TARLAC,Tar-DT-3,2,1.98,18,8.51
2025-04-09,TARLAC,Tar-DT-3,3,4.97,18,19.67
2025-04-09,TARLAC,Tar-DT-4,1,2.06,18,7.88
2025-04-09,TARLAC,Tar-DT-4,2,6.88,18,30.0
2025-04-09,TARLAC,Tar-DT-4,3,6.71,18,23.41
2025-04-09,TARLAC,Tar-DT-5,1,1.15,5,2.91
2025-04-10,Zambales,Zam-DT-1,1,4.37,20,15.67
2025-04-10,Zambales,Zam-DT-1,2,1.3,20,3.76
2025-04-10,Zambales,Zam-DT-1,3,4.65,20,13.77
2025-04-10,Zambales,Zam-DT-1,4,5.72,20,21.86
2025-04-10,Zambales,Zam-DT-1,5,6.99,20,22.12
2025-04-10,Zambales,Zam-DT-1,6,2.37,20,10.1
2025-04-10,Zambales,Zam-DT-1,7,5.67,20,25.38
2025-04-10,Zambales,Zam-DT-2,1,5.95,20,21.83
2025-04-10,Zambales,Zam-DT-2,2,4.94,20,16.13
2025-04-10,Zambales,Zam-DT-2,3,6.96,20,28.03
2025-04-10,Zambales,Zam-DT-2,4,3.99,20,17.71
2025-04-10,Zambales,Zam-DT-2,5,3.2,20,8.95
2025-04-10,Zambales,Zam-DT-2,6,2.07,20,7.05
2025-04-10,Zambales,Zam-DT-2,7,5.73,20,18.61
2025-04-10,Zambales,Zam-DT-3,1,3.51,20,13.16
2025-04-10,Zambales,Zam-DT-3,2,2.51,20,9.25
2025-04-10,Zambales,Zam-DT-3,3,3.29,20,11.9
2025-04-10,Zambales,Zam-DT-3,4,4.2,20,17.93
2025-04-10,Zambales,Zam-DT-3,5,2.66,20,7.92
2025-04-10,Zambales,Zam-DT-3,6,4.13,20,12.08
2025-04-10,Zambales,Zam-DT-3,7,1.87,20,7.11
2025-04-10,Zambales,Zam-DT-4,1,2.05,20,5.66
2025-04-10,Zambales,Zam-DT-4,2,1.87,20,5.98
2025-04-10,Zambales,Zam-DT-4,3,1.22,20,4.89
2025-04-10,Zambales,Zam-DT-4,4,5.3,20,23.41
2025-04-10,Zambales,Zam-DT-4,5,1.37,20,4.15
2025-04-10,Zambales,Zam-DT-4,6,3.43,20,8.88
2025-04-10,Zambales,Zam-DT-4,7,6.74,20,20.53
2025-04-10,Zambales,Zam-DT-5,1,4.42,20,14.97
2025-04-10,Zambales,Zam-DT-5,2,5.79,20,16.2
2025-04-10,Zambales,Zam-DT-5,3,3.95,20,12.52
2025-04-10,Zambales,Zam-DT-5,4,6.05,20,27.15
2025-04-10,Zambales,Zam-DT-5,5,3.45,16,11.0
2025-04-10,Rizal,Riz-DT-1,1,4.62,22,17.38
2025-04-10,Rizal,Riz-DT-1,2,3.07,22,8.61
2025-04-10,Rizal,Riz-DT-1,3,3.87,22,17.31
2025-04-10,Rizal,Riz-DT-1,4,6.16,22,26.31
2025-04-10,Rizal,Riz-DT-1,5,5.42,22,18.24
2025-04-10,Rizal,Riz-DT-1,6,1.78,22,4.67
2025-04-10,Rizal,Riz-DT-1,7,4.63,22,18.06
2025-04-10,Rizal,Riz-DT-1,8,1.49,22,5.15
2025-04-10,Rizal,Riz-DT-1,9,1.73,22,6.86
2025-04-10,Rizal,Riz-DT-1,10,4.92,22,13.68
2025-04-10,Rizal,Riz-DT-2,1,6.63,22,19.48
2025-04-10,Rizal,Riz-DT-2,2,1.72,22,5.67
2025-04-10,Rizal,Riz-DT-2,3,2.73,22,11.87
2025-04-10,Rizal,Riz-DT-2,4,6.2,22,23.51
2025-04-10,Rizal,Riz-DT-2,5,1.49,22,4.81
2025-04-10,Rizal,Riz-DT-2,6,5.86,22,15.43
2025-04-10,Rizal,Riz-DT-2,7,5.0,22,15.02
2025-04-10,Rizal,Riz-DT-2,8,5.31,22,15.71
2025-04-10,Rizal,Riz-DT-2,9,4.18,22,13.87
2025-04-10,Rizal,Riz-DT-2,10,1.8,22,5.63
2025-04-10,Rizal,Riz-DT-3,1,5.89,22,21.43
2025-04-10,Rizal,Riz-DT-3,2,4.0,22,15.94
2025-04-10,Rizal,Riz-DT-3,3,3.12,22,8.75
2025-04-10,Rizal,Riz-DT-3,4,2.85,22,8.11
2025-04-10,Rizal,Riz-DT-3,5,6.7,22,26.24
2025-04-10,Rizal,Riz-DT-3,6,3.61,22,15.38
2025-04-10,Rizal,Riz-DT-3,7,2.95,22,9.84
2025-04-10,Rizal,Riz-DT-3,8,6.45,22,23.99
2025-04-10,Rizal,Riz-DT-3,9,3.09,22,11.08
2025-04-10,Rizal,Riz-DT-3,10,2.45,22,9.2
2025-04-10,Rizal,Riz-DT-4,1,5.4,22,22.53
2025-04-10,Rizal,Riz-DT-4,2,3.42,22,8.87
2025-04-10,Rizal,Riz-DT-4,3,5.1,22,20.92
2025-04-10,Rizal,Riz-DT-4,4,4.96,22,13.83
2025-04-10,Rizal,Riz-DT-4,5,5.68,22,17.88
2025-04-10,Rizal,Riz-DT-4,6,6.1,22,22.56
2025-04-10,Rizal,Riz-DT-4,7,4.67,22,13.92
2025-04-10,Rizal,Riz-DT-4,8,3.13,22,13.28
2025-04-10,Rizal,Riz-DT-4,9,2.47,22,10.27
2025-04-10,Rizal,Riz-DT-4,10,6.74,22,21.21
2025-04-10,Rizal,Riz-DT-5,1,5.89,22,16.25
2025-04-10,Rizal,Riz-DT-5,2,4.65,22,18.06
2025-04-10,Rizal,Riz-DT-5,3,5.46,22,20.86
2025-04-10,Rizal,Riz-DT-5,4,2.85,22,8.14
2025-04-10,Rizal,Riz-DT-5,5,4.98,22,19.34
2025-04-10,Rizal,Riz-DT-5,6,5.82,22,24.78
2025-04-10,Rizal,Riz-DT-5,7,1.11,12,3.03
2025-04-10,Bulacan,Bul-DT-1,1,2.06,22,6.67
2025-04-10,Bulacan,Bul-DT-1,2,3.57,22,9.95
2025-04-10,Bulacan,Bul-DT-1,3,5.76,22,20.84
2025-04-10,Bulacan,Bul-DT-1,4,6.55,22,20.03
2025-04-10,Bulacan,Bul-DT-1,5,2.81,22,11.23
2025-04-10,Bulacan,Bul-DT-1,6,2.75,22,12.14
2025-04-10,Bulacan,Bul-DT-2,1,4.09,22,14.93
2025-04-10,Bulacan,Bul-DT-2,2,4.52,22,20.03
2025-04-10,Bulacan,Bul-DT-2,3,2.45,22,8.64
2025-04-10,Bulacan,Bul-DT-2,4,6.75,22,26.74
2025-04-10,Bulacan,Bul-DT-2,5,3.75,22,16.35
2025-04-10,Bulacan,Bul-DT-2,6,2.08,22,5.93
2025-04-10,Bulacan,Bul-DT-3,1,5.64,22,20.94
2025-04-10,Bulacan,Bul-DT-3,2,2.0,22,8.66
2025-04-10,Bulacan,Bul-DT-3,3,1.69,22,6.87
2025-04-10,Bulacan,Bul-DT-3,4,4.33,22,18.99
2025-04-10,Bulacan,Bul-DT-3,5,3.51,22,9.01
2025-04-10,Bulacan,Bul-DT-3,6,1.88,22,5.03
2025-04-10,Bulacan,Bul-DT-4,1,3.28,22,11.64
2025-04-10,Bulacan,Bul-DT-4,2,1.86,22,8.3
2025-04-10,Bulacan,Bul-DT-4,3,3.85,22,14.88
2025-04-10,Bulacan,Bul-DT-4,4,6.56,22,27.36
2025-04-10,Bulacan,Bul-DT-4,5,1.01,22,4.29
2025-04-10,Bulacan,Bul-DT-4,6,6.82,22,26.56
2025-04-10,Bulacan,Bul-DT-5,1,4.34,22,11.98
2025-04-10,Bulacan,Bul-DT-5,2,5.18,22,19.54
2025-04-10,Bulacan,Bul-DT-5,3,5.82,13,18.21
2025-04-10,Pampanga,Pam-DT-1,1,3.59,18,11.74
2025-04-10,Pampanga,Pam-DT-1,2,3.09,18,12.5
2025-04-10,Pampanga,Pam-DT-1,3,5.09,18,17.13
2025-04-10,Pampanga,Pam-DT-1,4,2.67,18,7.5
2025-04-10,Pampanga,Pam-DT-1,5,5.88,18,23.44
2025-04-10,Pampanga,Pam-DT-1,6,4.18,18,12.76
2025-04-10,Pampanga,Pam-DT-2,1,5.96,18,25.55
2025-04-10,Pampanga,Pam-DT-2,2,6.99,18,27.76
2025-04-10,Pampanga,Pam-DT-2,3,2.42,18,6.19
2025-04-10,Pampanga,Pam-DT-2,4,6.99,18,26.77
2025-04-10,Pampanga,Pam-DT-2,5,4.88,18,16.46
2025-04-10,Pampanga,Pam-DT-2,6,4.56,18,14.32
2025-04-10,Pampanga,Pam-DT-3,1,5.1,18,22.77
2025-04-10,Pampanga,Pam-DT-3,2,4.37,18,18.64
2025-04-10,Pampanga,Pam-DT-3,3,1.26,18,5.59
2025-04-10,Pampanga,Pam-DT-3,4,5.11,18,18.92
2025-04-10,Pampanga,Pam-DT-3,5,2.15,18,6.11
2025-04-10,Pampanga,Pam-DT-3,6,4.72,18,20.78
2025-04-10,Pampanga,Pam-DT-4,1,5.86,18,16.93
2025-04-10,Pampanga,Pam-DT-4,2,2.77,18,9.85
2025-04-10,Pampanga,Pam-DT-4,3,5.34,18,17.12
2025-04-10,Pampanga,Pam-DT-4,4,6.24,18,22.11
2025-04-10,Pampanga,Pam-DT-4,5,2.28,18,7.45
2025-04-10,Pampanga,Pam-DT-4,6,6.39,18,24.06
2025-04-10,Pampanga,Pam-DT-5,1,3.94,18,10.85
2025-04-10,Pampanga,Pam-DT-5,2,4.38,18,18.22
2025-04-10,Pampanga,Pam-DT-5,3,1.02,18,4.24
2025-04-10,Pampanga,Pam-DT-5,4,1.04,14,3.14
2025-04-10,tarlac,Tar-DT-1,1,2.15,18,6.21
2025-04-10,tarlac,Tar-DT-1,2,3.15,18,12.53
2025-04-10,tarlac,Tar-DT-1,3,6.16,18,24.51
2025-04-10,tarlac,Tar-DT-1,4,1.31,18,4.76
2025-04-10,tarlac,Tar-DT-1,5,2.29,18,7.04
2025-04-10,tarlac,Tar-DT-1,6,1.8,18,4.53
2025-04-10,tarlac,Tar-DT-1,7,6.73,18,19.37
2025-04-10,tarlac,Tar-DT-2,1,2.46,18,10.01
2025-04-10,tarlac,Tar-DT-2,2,6.55,18,25.95
2025-04-10,tarlac,Tar-DT-2,3,6.87,18,30.53
2025-04-10,tarlac,Tar-DT-2,4,5.2,18,14.4
2025-04-10,tarlac,Tar-DT-2,5,3.74,18,14.57
2025-04-10,tarlac,Tar-DT-2,6,1.76,18,5.16
2025-04-10,tarlac,Tar-DT-2,7,1.08,18,2.91
2025-04-10,tarlac,Tar-DT-3,1,2.5,18,8.64
2025-04-10,tarlac,Tar-DT-3,2,2.92,18,10.53
2025-04-10,tarlac,Tar-DT-3,3,4.75,18,18.8
2025-04-10,tarlac,Tar-DT-3,4,4.31,18,15.56
2025-04-10,tarlac,Tar-DT-3,5,4.09,18,17.22
2025-04-10,tarlac,Tar-DT-3,6,1.33,18,5.4
2025-04-10,tarlac,Tar-DT-3,7,3.97,18,12.26
2025-04-10,tarlac,Tar-DT-4,1,6.05,18,18.57
2025-04-10,tarlac,Tar-DT-4,2,3.98,18,15.33
2025-04-10,tarlac,Tar-DT-4,3,5.99,18,19.06
2025-04-10,tarlac,Tar-DT-4,4,3.71,18,11.94
2025-04-10,tarlac,Tar-DT-4,5,5.23,18,18.87
2025-04-10,tarlac,Tar-DT-4,6,1.89,18,5.84
2025-04-10,tarlac,Tar-DT-4,7,6.75,18,18.33
2025-04-10,tarlac,Tar-DT-5,1,1.07,18,3.61
2025-04-10,tarlac,Tar-DT-5,2,2.92,18,8.22
2025-04-10,tarlac,Tar-DT-5,3,1.94,18,5.77
2025-04-10,tarlac,Tar-DT-5,4,4.61,6,19.32
2025-04-11,zAMBALES,Zam-DT-1,1,4.47,20,18.09
2025-04-11,zAMBALES,Zam-DT-1,2,1.44,20,5.59
2025-04-11,zAMBALES,Zam-DT-1,3,4.91,20,12.46
2025-04-11,zAMBALES,Zam-DT-1,4,3.83,20,10.04
2025-04-11,zAMBALES,Zam-DT-1,5,5.08,20,15.03
2025-04-11,zAMBALES,Zam-DT-1,6,1.07,20,4.57
2025-04-11,zAMBALES,Zam-DT-1,7,1.24,20,4.37
2025-04-11,zAMBALES,Zam-DT-1,8,2.53,20,8.11
2025-04-11,zAMBALES,Zam-DT-2,1,2.12,20,5.56
2025-04-11,zAMBALES,Zam-DT-2,2,3.52,20,14.05
2025-04-11,zAMBALES,Zam-DT-2,3,1.62,20,5.98
2025-04-11,zAMBALES,Zam-DT-2,4,6.48,20,24.28
2025-04-11,zAMBALES,Zam-DT-2,5,6.41,20,28.84
2025-04-11,zAMBALES,Zam-DT-2,6,3.94,20,15.07
2025-04-11,zAMBALES,Zam-DT-2,7,1.28,20,5.21
2025-04-11,zAMBALES,Zam-DT-2,8,3.98,20,16.39
2025-04-11,zAMBALES,Zam-DT-3,1,4.24,20,12.34
2025-04-11,zAMBALES,Zam-DT-3,2,5.76,20,24.79
2025-04-11,zAMBALES,Zam-DT-3,3,4.01,20,16.32
2025-04-11,zAMBALES,Zam-DT-3,4,6.93,20,19.65
2025-04-11,zAMBALES,Zam-DT-3,5,1.34,20,5.09
2025-04-11,zAMBALES,Zam-DT-3,6,3.2,20,9.55
2025-04-11,zAMBALES,Zam-DT-3,7,1.69,20,5.39
2025-04-11,zAMBALES,Zam-DT-3,8,3.16,20,9.81
2025-04-11,zAMBALES,Zam-DT-4,1,6.35,20,17.92
2025-04-11,zAMBALES,Zam-DT-4,2,3.51,20,14.81
2025-04-11,zAMBALES,Zam-DT-4,3,1.95,20,7.13
2025-04-11,zAMBALES,Zam-DT-4,4,1.09,20,4.04
2025-04-11,zAMBALES,Zam-DT-4,5,5.33,20,23.72
2025-04-11,zAMBALES,Zam-DT-4,6,2.21,20,7.85
2025-04-11,zAMBALES,Zam-DT-4,7,1.53,20,5.48
2025-04-11,zAMBALES,Zam-DT-4,8,1.43,20,4.04
2025-04-11,zAMBALES,Zam-DT-5,1,5.53,20,17.94
2025-04-11,zAMBALES,Zam-DT-5,2,3.58,20,13.72
2025-04-11,zAMBALES,Zam-DT-5,3,3.22,20,10.1
2025-04-11,zAMBALES,Zam-DT-5,4,1.56,20,5.52
2025-04-11,zAMBALES,Zam-DT-5,5,2.4,20,7.76
2025-04-11,zAMBALES,Zam-DT-5,6,4.14,20,15.09
2025-04-11,zAMBALES,Zam-DT-5,7,2.61,12,7.81
2025-04-11,Rizal,Riz-DT-1,1,6.09,22,26.12
2025-04-11,Rizal,Riz-DT-1,2,4.65,22,16.27
2025-04-11,Rizal,Riz-DT-1,3,1.45,22,6.22
2025-04-11,Rizal,Riz-DT-1,4,5.8,22,21.92
2025-04-11,Rizal,Riz-DT-1,5,4.37,22,19.64
2025-04-11,Rizal,Riz-DT-1,6,4.59,22,18.24
2025-04-11,Rizal,Riz-DT-1,7,4.73,22,18.2
2025-04-11,Rizal,Riz-DT-2,1,6.53,22,22.54
2025-04-11,Rizal,Riz-DT-2,2,4.31,22,13.23
2025-04-11,Rizal,Riz-DT-2,3,4.12,22,14.31
2025-04-11,Rizal,Riz-DT-2,4,5.21,22,14.56
2025-04-11,Rizal,Riz-DT-2,5,6.06,22,18.19
2025-04-11,Rizal,Riz-DT-2,6,5.87,22,18.63
2025-04-11,Rizal,Riz-DT-2,7,6.01,22,22.87
2025-04-11,Rizal,Riz-DT-3,1,1.65,22,7.05
2025-04-11,Rizal,Riz-DT-3,2,6.53,22,20.82
2025-04-11,Rizal,Riz-DT-3,3,1.82,22,7.71
2025-04-11,Rizal,Riz-DT-3,4,4.7,22,20.02
2025-04-11,Rizal,Riz-DT-3,5,4.98,22,21.24
2025-04-11,Rizal,Riz-DT-3,6,3.51,22,9.98
2025-04-11,Rizal,Riz-DT-3,7,4.24,22,12.6
2025-04-11,Rizal,Riz-DT-4,1,2.28,22,7.33
2025-04-11,Rizal,Riz-DT-4,2,1.37,22,5.48
2025-04-11,Rizal,Riz-DT-4,3,3.35,22,11.08
2025-04-11,Rizal,Riz-DT-4,4,5.66,22,22.14
2025-04-11,Rizal,Riz-DT-4,5,1.25,22,5.17
2025-04-11,Rizal,Riz-DT-4,6,6.38,22,26.39
2025-04-11,Rizal,Riz-DT-4,7,6.53,22,16.86
2025-04-11,Rizal,Riz-DT-5,1,4.87,22,14.09
2025-04-11,Rizal,Riz-DT-5,2,3.96,22,14.03
2025-04-11,Rizal,Riz-DT-5,3,5.08,18,22.82
2025-04-11,Bulacan,Bul-DT-1,1,5.36,22,18.68
2025-04-11,Bulacan,Bul-DT-1,2,6.77,22,28.18
2025-04-11,Bulacan,Bul-DT-1,3,6.63,22,22.26
2025-04-11,Bulacan,Bul-DT-2,1,3.54,22,10.35
2025-04-11,Bulacan,Bul-DT-2,2,2.8,22,10.02
2025-04-11,Bulacan,Bul-DT-2,3,2.99,22,10.24
2025-04-11,Bulacan,Bul-DT-3,1,2.2,22,7.66
2025-04-11,Bulacan,Bul-DT-3,2,1.37,22,5.92
2025-04-11,Bulacan,Bul-DT-3,3,3.65,22,12.46
2025-04-11,Bulacan,Bul-DT-4,1,3.8,22,12.99
2025-04-11,Bulacan,Bul-DT-4,2,6.43,22,19.73
2025-04-11,Bulacan,Bul-DT-4,3,1.1,17,4.75
2025-04-11,Pampanga,Pam-DT-1,1,4.35,18,17.23
2025-04-11,Pampanga,Pam-DT-1,2,5.79,18,25.86
2025-04-11,Pampanga,Pam-DT-1,3,4.5,18,11.78
2025-04-11,Pampanga,Pam-DT-1,4,1.8,18,6.05
2025-04-11,Pampanga,Pam-DT-2,1,3.4,18,9.79
2025-04-11,Pampanga,Pam-DT-2,2,3.15,18,13.84
2025-04-11,Pampanga,Pam-DT-2,3,6.44,18,27.61
2025-04-11,Pampanga,Pam-DT-2,4,5.1,18,20.47
2025-04-11,Pampanga,Pam-DT-3,1,1.35,18,3.47
2025-04-11,Pampanga,Pam-DT-3,2,5.81,18,18.64
2025-04-11,Pampanga,Pam-DT-3,3,5.06,18,18.94
2025-04-11,Pampanga,Pam-DT-3,4,1.16,18,3.55
2025-04-11,Pampanga,Pam-DT-4,1,1.38,18,3.97
2025-04-11,Pampanga,Pam-DT-4,2,3.39,18,11.5
2025-04-11,Pampanga,Pam-DT-4,3,3.35,18,9.25
2025-04-11,Pampanga,Pam-DT-4,4,6.61,15,26.18
2025-04-11,tARLAC,Tar-DT-1,1,4.0,18,16.56
2025-04-11,tARLAC,Tar-DT-1,2,6.02,18,16.82
2025-04-11,tARLAC,Tar-DT-1,3,1.93,18,5.15
2025-04-11,tARLAC,Tar-DT-2,1,6.54,18,28.65
2025-04-11,tARLAC,Tar-DT-2,2,6.51,18,24.64
2025-04-11,tARLAC,Tar-DT-2,3,3.08,18,10.82
2025-04-11,tARLAC,Tar-DT-3,1,5.74,18,15.82
2025-04-11,tARLAC,Tar-DT-3,2,5.63,18,21.71
2025-04-11,tARLAC,Tar-DT-3,3,6.41,18,23.93
2025-04-11,tARLAC,Tar-DT-4,1,1.5,18,5.81
2025-04-11,tARLAC,Tar-DT-4,2,5.21,18,16.27
2025-04-11,tARLAC,Tar-DT-4,3,6.39,18,23.16
2025-04-11,tARLAC,Tar-DT-5,1,4.75,18,12.95
2025-04-11,tARLAC,Tar-DT-5,2,3.63,11,12.59
2025-04-12,Zambales,Zam-DT-1,1,4.02,20,15.58
2025-04-12,Zambales,Zam-DT-1,2,5.08,20,19.01
2025-04-12,Zambales,Zam-DT-1,3,6.28,20,21.7
2025-04-12,Zambales,Zam-DT-1,4,5.74,20,17.37
2025-04-12,Zambales,Zam-DT-1,5,3.22,20,10.72
2025-04-12,Zambales,Zam-DT-1,6,1.9,20,7.13
2025-04-12,Zambales,Zam-DT-1,7,3.89,20,10.07
2025-04-12,Zambales,Zam-DT-1,8,6.41,20,17.38
2025-04-12,Zambales,Zam-DT-2,1,3.84,20,11.51
2025-04-12,Zambales,Zam-DT-2,2,3.7,20,15.3
2025-04-12,Zambales,Zam-DT-2,3,4.35,20,17.33
2025-04-12,Zambales,Zam-DT-2,4,5.35,20,18.54
2025-04-12,Zambales,Zam-DT-2,5,6.33,20,21.13
2025-04-12,Zambales,Zam-DT-2,6,6.14,20,20.56
2025-04-12,Zambales,Zam-DT-2,7,6.06,20,25.3
2025-04-12,Zambales,Zam-DT-2,8,6.58,20,18.46
2025-04-12,Zambales,Zam-DT-3,1,5.81,20,20.97
2025-04-12,Zambales,Zam-DT-3,2,1.11,20,3.74
2025-04-12,Zambales,Zam-DT-3,3,6.7,20,25.89
